latitude,longitude,stars,review_count,is_open,is_chain,RestaurantsPriceRange2,Num_of_attributes_shared,RestaurantsTakeOut_True,RestaurantsTakeOut_False,RestaurantsDelivery_True,RestaurantsDelivery_False,OutdoorSeating_True,OutdoorSeating_False,RestaurantsReservations_True,RestaurantsReservations_False,RestaurantsGoodForGroups_True,RestaurantsGoodForGroups_False,GoodForKids_True,GoodForKids_False,Japanese,Nightlife,Coffee & Tea,Bars,Sandwiches,Breakfast & Brunch,Cafes,Chinese,Sushi Bars,Canadian (New),Pizza,Fast Food,Burgers,Specialty Food,Seafood,Italian,Bakeries,Vietnamese,American (Traditional),American (New),Asian Fusion,Desserts,Vegetarian,Mediterranean,Indian,repeat_users,age,reviews_per_week,reactions_per_week,sentiment_score,review_length,user_stars,similar_restaurants_density,all_restaurants_density,relative_reviews_count,relative_reviews_per_week,relative_stars,relative_user_stars,relative_repeat_users,relative_price
49.3105260847,-123.0792653561,3.5,46,1,0,2,20,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,10.789041095890411,0.08281893004115226,0.16203703703703703,0.7805826086956525,143.7391304347826,4.0,10.0,99.0,0.09396640713651157,-0.5367523487437973,-0.19972836504633906,0.057805136267098385,-0.6853702951482299,0.4132388168758377
49.2830242,-123.1123408,3.5,47,0,0,2,17,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.5397260273972604,0.2763157894736842,0.8722910216718266,0.6713686274509805,128.27450980392157,4.0,19.0,976.0,-0.281505389532275,-0.0995565509368546,0.04399742398493463,0.40522533540367384,0.2977044432471308,0.3119681844059142
49.272817,-123.1364204,2.5,303,1,0,2,22,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,14.101369863013698,0.4245338567222767,0.6278704612365064,0.5462398058252431,127.00647249190939,3.0,22.0,346.0,2.368607077560863,0.722962438426442,-1.5874595076010423,-0.9007059304340532,1.070835913605301,0.29014299513845127
49.2812842,-123.0450957,2.0,38,0,0,1,23,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,3.378082191780822,0.22708840227088403,0.6642335766423357,0.06789250000000002,155.175,1.5,7.0,59.0,-0.31875930535388874,0.36951978811289815,-2.507429436883994,-2.6949289942423738,-0.13006187401343014,-1.0928013891064827
49.2267795,-123.0905443,3.5,17,0,0,1,13,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.821917808219178,0.17894736842105263,0.12631578947368421,0.4364235294117648,67.76470588235294,4.0,17.0,72.0,-0.6304973604434349,0.21601068421480576,-0.047673129462279445,0.35150686433320866,-0.8276364692024899,-0.9725975251592749
49.289463,-123.132634,4.0,142,0,1,1,18,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.934246575342466,0.36015193370165743,0.7589779005524862,0.7771845637583894,114.4496644295302,4.0,19.0,577.0,0.4119856372933263,0.08359896755057017,0.7582077408386089,0.29678121797723905,1.0387310197563389,-1.4038247141690645
49.2786039,-123.1220179,3.0,6,0,1,1,16,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.638356164383562,0.03162650602409638,0.026355421686746986,0.7552833333333333,110.0,3.0,35.0,1053.0,-0.5322520774898897,-0.695218790344559,-0.7084198360331171,-0.7354215466441021,-0.5691393606279478,-1.1889156243260097
49.3106068,-123.0814588,2.5,8,1,0,2,13,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.043835616438356,0.027092404450895016,0.033865505563618774,0.47072499999999995,88.75,2.0,3.0,98.0,-0.7448206212408196,-0.8882973735695164,-1.7144007254222227,-2.012383201255609,-0.6744532734334623,0.41570416995404974
49.2785426495,-123.1186079979,2.5,172,0,0,2,16,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,6.8712328767123285,0.49401913875598086,1.0382775119617225,0.5212926553672317,145.9774011299435,3.0,114.0,1057.0,0.5561981379789496,0.4957554293797569,-1.4678290057590495,-0.726656273334254,0.5480923782444989,0.353133990526804
49.2772983,-123.1278112,1.5,36,0,0,2,16,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,7.723287671232876,0.09187655196878325,0.22100035473572188,-0.11639729729729725,88.27027027027027,1.0,51.0,818.0,-0.35166498379176175,-0.5923755808366288,-3.0954697037838277,-3.1488815805888883,-0.3505166275435139,0.2890511766072329
49.2631872,-123.1061874,2.5,17,0,0,2,18,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.6684931506849314,0.09410007468259896,0.2247946228528753,0.2698055555555555,162.55555555555554,2.0,10.0,330.0,-0.5797746828008125,-0.6729878254126183,-1.563119458326009,-2.119599710060585,-0.38179861789150493,0.567543037470763
49.2880938,-123.1165232,4.0,287,1,0,3,24,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3.8876712328767122,1.4981738495252008,1.866325785244704,0.8779873720136516,142.74744027303754,5.0,67.0,754.0,1.1309194129735858,2.887430518285729,0.8341621947003051,1.5804421932402848,0.7484165810760329,1.8117400187484953
49.2631385,-123.1191972,3.5,55,1,0,1,18,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.210958904109589,0.15580286168521462,0.10294117647058823,0.6597928571428572,75.91071428571429,4.0,28.0,261.0,-0.049824934993066054,-0.2673478208373032,0.06868534446519081,0.400533367772895,-0.2608766157000033,-1.4625236754027555
49.2318134,-123.0287344,3.5,33,0,0,2,16,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.23013698630137,0.20186598812553014,0.3621713316369805,0.6856235294117647,144.0,4.0,33.0,97.0,-0.1340011295750395,0.17025899867714095,0.15677534576330476,0.5312914515893153,-0.23644839160774891,0.6126277504601482
49.2643191,-123.1749915,4.0,103,0,1,1,17,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.775342465753425,0.18688024408848206,0.37909992372234935,0.7484038095238096,74.61904761904762,4.0,3.0,183.0,0.5697148353392424,-0.024246622658390563,0.5765631518922201,0.0631666441854866,0.102817681924887,-1.464722087662815
49.2629448961,-123.0985786234,3.5,83,1,0,2,18,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,11.509589041095891,0.1533900489816963,0.22737819025522044,0.7419317647058824,103.87058823529412,4.0,17.0,243.0,0.1002609610049936,-0.467054620092692,-0.1434260603622307,0.20246579014389635,-0.1638783774657397,0.5716690254553883
49.2861071,-123.1250273,3.0,186,1,1,2,18,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9.865753424657534,0.37591859807801015,0.7399660825325042,0.5624836842105266,105.23157894736842,3.0,28.0,1068.0,0.6838245111713347,0.1931808105048753,-0.7287945417610744,-0.7473404382445868,0.38919523045613047,0.3488389499222727
49.2793601,-123.1188152,4.0,31,0,0,3,13,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8465753424657534,0.7022653721682848,2.333333333333333,0.813522580645161,154.7741935483871,5.0,26.0,1145.0,-0.3634705741131075,0.9564775238945503,0.8233861495123823,1.5502450791519298,-0.5676613831689519,1.8493196022088996
49.2642143,-123.1840811,3.5,58,1,0,2,17,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,11.895890410958904,0.09824561403508773,0.13754385964912283,0.4700933333333333,107.95,4.0,6.0,125.0,0.09909715769197018,-0.4608206477833381,-0.22873980271849567,0.15423284351565927,0.22356899661484125,0.3153707786254543
49.2758086,-123.1215121,3.0,165,0,0,2,18,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,10.416438356164383,0.3111520252498685,0.4179379274066281,0.6429349112426037,116.11834319526628,3.0,16.0,738.0,0.47021386909544977,-0.016263352010820995,-0.7240728046708116,-0.761181833923251,0.29782851632095253,0.2566032607584281
49.2107125,-123.0837043,3.0,35,1,0,2,19,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,7.868493150684931,0.09566575556423272,0.021866458414681766,0.4534771428571429,96.2,3.0,2.0,11.0,-0.33877123793190844,-0.7098458289729931,-0.8845379626717031,-1.164964745021435,-1.0954451150103321,0.6123724356957945
49.2766534,-123.1194406,3.5,249,1,1,3,20,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,11.605479452054794,0.42846855496879505,0.5259241478636583,0.7483486274509799,125.43529411764706,4.0,160.0,875.0,1.0161087571575897,0.30781351460515705,0.053955813303216936,0.4112635627402183,0.7386133180648824,1.870998419082328
49.2737759,-123.097836,2.0,5,1,0,1,15,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.117808219178082,0.07128309572301426,0.05702647657841141,0.48742,80.2,2.0,10.0,198.0,-0.5779089961479992,-0.5985029109623248,-2.4335480342355003,-2.0872676269328942,-0.6067060104250254,-1.1986108884665643
49.2844485,-123.0976786,4.0,438,1,0,2,18,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,7.336986301369863,1.1795359452263219,1.7227082540890073,0.7997155756207684,129.96388261851015,4.0,20.0,323.0,1.8972982632916813,1.687553772969808,0.45684281448092934,0.09997153582639082,0.4358565941463164,0.33047892420323877
49.2713620293,-123.1548601848,4.0,6,1,0,2,5,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.893150684931507,0.08484848484848485,0.07070707070707072,0.7274333333333333,242.16666666666666,4.5,12.0,202.0,-0.6814328876482761,-0.669836191849675,0.5994471052443906,0.7673681179145005,-0.6294624892186098,0.09121111529894016
49.255567,-123.101019,2.5,69,1,0,2,17,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,11.98904109589041,0.1208951593286305,0.17538311846266114,0.5522239436619717,130.33802816901408,3.0,26.0,243.0,-0.14472499531174043,-0.6285676503716706,-1.7084689405389841,-0.9469143884656056,-0.23339625599332126,0.4673161682567876
49.263919,-123.154395,4.0,131,1,0,2,18,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,11.915068493150685,0.2241582293383565,0.5010595714622087,0.7908683823529405,107.76470588235294,4.0,29.0,229.0,0.7702085875727378,-0.08763447972396457,0.6775602264716482,0.15604144907486542,0.8208698231661873,0.022897427923732786
49.3082757151,-123.0415261048,3.0,9,1,1,2,16,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.263013698630138,0.021421285277116626,0.026181570894253655,0.6248888888888888,123.33333333333333,3.0,1.0,13.0,-0.4200914759427113,-0.4598898891819624,-0.4574957109978141,-0.25309472436575875,-0.6006677798393999,0.6666666666666666
49.2830405,-123.1349026,4.0,13,1,1,2,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4383561643835616,0.19956140350877194,0.30701754385964913,0.505676923076923,93.6923076923077,4.0,73.0,763.0,-0.5330018225447446,-0.36393274425582883,0.7615039018923463,0.30329275012981044,-0.5763451469453966,0.3129368798442395
49.2634848517,-123.0997788906,4.0,126,1,0,2,17,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,8.575342465753424,0.3042460715479773,0.6974256101638249,0.8320884615384613,151.55384615384617,4.0,32.0,257.0,0.5652398145438006,0.06985873691437258,0.6233933452739626,0.19168483293022187,0.3860850300058293,0.5806451612903224
49.2719484,-123.0695611,3.5,15,0,0,1,16,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.484931506849315,0.05244755244755245,0.3006993006993007,0.7870733333333334,98.93333333333334,4.0,17.0,168.0,-0.6804075134072054,-0.6661449844624598,-0.17464718296546192,0.18487998320341964,-0.7259502840602275,-1.3465539525655152
49.2340907,-123.14012,4.0,48,1,0,2,18,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,6.213698630136986,0.1525192918747163,0.2796187017703132,0.7832375000000003,97.83333333333333,4.0,1.0,23.0,-0.031914012970144755,0.27378416844795544,0.8759956741061178,0.4134883848149786,-0.6053356442588029,0.21320071635561028
49.2763521,-123.0696592,3.5,11,0,0,1,11,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.665753424657534,0.06278026905829596,0.23019431988041855,0.5923750000000001,88.91666666666667,4.0,10.0,190.0,-0.6626268880142024,-0.5806844231568866,-0.2004432983891416,0.13006989119901008,-0.3684106053278499,-1.2680476064789776
49.2632805429,-123.1131614464,4.0,38,1,1,1,18,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6.254794520547946,0.149438202247191,0.07078651685393259,0.7466394736842105,77.02631578947368,5.0,12.0,347.0,-0.328738811160934,-0.40857441358578755,0.8122923968607888,1.5536243665441873,-0.6178115416741362,-1.517498979176765
49.2740269,-123.0695931,3.5,35,0,0,2,12,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0904109589041098,0.21719858156028368,0.5957446808510638,0.8771085714285716,132.8,4.0,3.0,179.0,-0.3714256571076416,-0.03136132382149416,-0.15509546507490074,0.1849791690349428,-0.7153556907503591,0.5084073967388026
49.2890947,-123.1326326,4.0,151,1,0,2,19,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,5.920547945205479,0.5384615384615385,0.6461538461538462,0.7012432258064517,127.98064516129033,4.0,30.0,603.0,0.46905901239184644,0.6091035885138334,0.7623087176372851,0.2860071559440171,0.3520835437665155,0.25963068665440703
49.2633133,-123.1261584,3.5,43,0,1,2,16,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.441095890410959,0.1310080816673756,0.2441514249255636,0.7014340909090909,95.8409090909091,4.0,31.0,270.0,-0.21577951564972866,-0.3648004486565536,0.12473413130437003,0.4592428395179891,-0.2578041408551351,0.422482931770556
49.2608974,-123.1382242,3.0,6,0,0,2,12,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.232876712328767,0.027184466019417475,0.022653721682847894,0.18471666666666664,84.83333333333333,3.0,4.0,205.0,-0.6484915593285174,-0.8404833220267378,-0.7243617023357048,-0.7607593755056485,-0.5262283633979485,0.19261228958144863
49.2615819,-123.0695128,2.0,10,1,1,1,20,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12.534246575342467,0.02165171667182184,0.025982060006186206,0.17222999999999997,92.3,2.0,10.0,111.0,-0.6670992243362224,-0.9094849861480211,-2.2374141205083187,-2.1009180123254936,-0.7470200076933685,-1.44911445553793
49.2468257,-123.1848584,3.5,46,0,0,1,16,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.005479452054795,0.08015932287776947,0.1097834204630321,0.7269934782608695,96.17391304347827,3.5,1.0,18.0,1.9178393527389928,0.552512302783281,0.4685212856658182,0.0940720868383599,-0.658504607868518,-2.23606797749979
49.2782787,-123.1219729,3.0,76,0,0,2,16,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,5.178082191780822,0.28888888888888886,0.8185185185185185,0.6971576923076922,125.3076923076923,3.0,51.0,1022.0,-0.06020337081104499,-0.03863927115631729,-0.7075745261273514,-0.7334299940618839,-0.11324433965882374,0.3216374944846574
49.2579973,-123.101174,4.0,26,0,0,2,12,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,2.073972602739726,0.26816380449141347,0.8969616908850727,0.7551068965517242,173.51724137931035,4.0,16.0,256.0,-0.5064679661220027,-0.06485775540538924,0.6178529684881682,0.20957483732459997,0.05627666078833527,0.4587385865002193
49.3270437,-122.9515709,4.0,61,1,0,2,18,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.780821917808219,0.2348008385744235,0.2127882599580713,0.80381875,83.484375,5.0,5.0,11.0,0.4569916736989648,1.617515947353486,0.6491134836118729,1.1649647450214347,0.9244734516419051,0.4714045207910318
49.2561784,-123.101028,3.5,24,0,0,3,15,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.926027397260274,0.1704119850187266,0.4588014981273408,0.9024307692307693,182.34615384615384,4.0,6.0,242.0,-0.5553534971046119,-0.44321750352571626,-0.15846986652143225,0.21202806273053598,-0.20353844949476668,2.4930474432531984
49.2580627,-123.126855,3.5,33,0,0,2,17,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.175342465753425,0.12599258867125465,0.45950238221281103,0.7855176470588237,102.5,4.0,47.0,249.0,-0.35055057811214674,-0.3808767590304084,0.110625423533618,0.4349629628096873,-0.27329908521710006,0.2977706604283944
49.2516796,-123.1011941,3.5,77,1,0,2,18,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.523287671232877,0.16052249637155297,0.3149492017416546,0.6351278481012657,104.74683544303798,4.0,16.0,182.0,-0.05589910226104772,-0.49117829554006015,-0.15722915057895134,0.23009508969957443,-0.24126381263375044,0.3643900149394217
49.3201153,-123.1075059,3.5,13,0,0,2,11,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.980821917808219,0.05005500550055005,0.1463146314631463,0.4777461538461539,124.3076923076923,4.0,6.0,59.0,-0.594910639794131,-0.6433164174318485,0.04146469423807475,0.26474159244029344,-0.6514923856946166,0.4595037486404899
49.268305,-123.1687475,4.5,67,0,0,1,20,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0,11.128767123287671,0.11718365337272278,0.2998522895125554,0.8361499999999998,91.3529411764706,5.0,6.0,158.0,0.0431295079669843,-0.4401311939535716,1.4506409029867038,1.4821347459093095,-0.24078364167503993,-1.533056352553523
49.283379,-123.1052391801,3.0,15,0,0,2,9,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3205479452054794,0.21784232365145226,0.508298755186722,0.5255,111.93333333333334,3.0,110.0,647.0,-0.43472513823486064,-0.2317762062437935,-0.7823464559196354,-0.780815091867633,-0.5353726366565521,0.3943495251009809
49.2505555,-123.0773747,4.5,6,0,1,2,14,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,4.536986301369863,0.02536231884057971,0.06763285024154589,0.9130666666666668,114.16666666666667,4.5,6.0,88.0,-0.766024095890923,-0.8259977204132076,1.3138078221339926,0.7705453523898558,-0.6954460548990182,0.7213357077339455
49.2657083899,-123.1007412712,3.5,113,1,0,1,15,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.794520547945205,0.4084507042253521,0.9788732394366197,0.6891405172413794,98.57758620689656,4.0,31.0,254.0,0.503718357205796,0.5660760946460944,-0.10040556819555843,0.23535680212289853,0.15256550887221446,-1.4626101345195108
49.2874416,-123.1207823,2.0,48,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.827397260273973,0.09367159185949261,0.16977976024533034,0.16856458333333332,83.47916666666667,2.0,106.0,852.0,-0.24715509328234722,-0.5354438818481186,-2.2616103941868446,-1.8806771802181195,-0.5219415081765681,-1.1644779734527215
49.2690821,-123.0341384,3.5,98,1,0,2,18,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.0,11.172602739726027,0.17477931904161412,0.5243379571248423,0.6444777777777776,148.43434343434345,4.0,1.0,30.0,1.3465984612590356,-0.1149512020675492,0.09470274476207596,0.5229942408191297,-0.2604595860779547,0.8164965809277258
49.2336264998,-123.0363325775,4.0,31,1,0,2,15,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.446575342465754,0.11367207962283918,0.23101100052383447,0.7378548387096772,99.64516129032258,4.0,13.0,102.0,-0.2025994784300982,-0.40328789659582054,0.8528432051904651,0.5145582966974868,-0.7560354673951571,0.6069105043507644
49.2880923,-123.1307536,3.0,116,0,0,3,19,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,9.06027397260274,0.24977320834593286,0.6456002419110977,0.5680525423728815,154.65254237288136,3.0,35.0,718.0,0.21649449259472786,-0.21292806245560048,-0.8498948900927612,-0.8700016721060021,-0.11304431544542257,1.877405864373667
49.3219292,-123.1045816,4.5,65,1,0,1,18,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.89041095890411,0.16268560361523565,0.17850225952227244,0.6775305555555559,102.51388888888889,5.0,9.0,61.0,0.7446051805766729,0.2599455799465494,1.2698374305804658,1.1398291404382368,2.802990117824679,-1.7574048622517102
49.2740296427,-123.1223389506,3.5,9,1,0,1,20,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,11.819178082191781,0.021598877980364656,0.03141654978962132,0.6060545454545454,70.9090909090909,4.0,55.0,649.0,-0.5130703697457426,-0.7547886470015157,0.04122214596114691,0.3939738305249263,-0.11218650701835498,-1.2285992514726938
49.322626,-123.099202,4.0,7,1,0,1,12,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.515068493150685,0.02628755364806867,0.0037553648068669528,0.28481428571428574,49.857142857142854,4.0,1.0,55.0,-0.7556221083972542,-0.7675539655066764,0.6096077604670249,0.20158668397825072,-0.6182934703528495,-1.9015970731391618
49.2579297,-123.1146171,4.0,238,1,0,2,20,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,12.331506849315069,0.39354256039738095,0.9577782795213368,0.7988642570281124,111.87550200803213,4.0,46.0,270.0,2.234130454624592,0.6472625374439072,0.7978535417133262,0.3838941167256213,2.8618584144523984,0.5082032322666122
49.2834773,-123.1129832,3.5,15,0,0,1,16,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,5.47945205479452,0.056,0.23099999999999998,0.76345,158.6875,4.0,59.0,974.0,-0.4725979648746261,-0.6305986104788966,0.04353513967472567,0.4099528316045594,-0.3387674237845525,-1.1646742310322942
49.2802518,-123.1067627,3.5,17,1,0,2,17,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.235616438356164,0.11433756805807624,0.2223230490018149,0.6345555555555555,98.5,4.0,13.0,704.0,-0.43603895198445325,-0.47861010639781315,-0.07120578902451227,0.3189556459935116,-0.34076618556590527,0.399767117117379
49.2680623,-123.1558358,3.0,88,1,0,2,16,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,12.30958904109589,0.1390833145179499,0.28132761345676227,0.5174920454545455,124.2159090909091,3.0,17.0,248.0,0.24023148124145974,-0.4136891175984528,-1.00717482295288,-1.1083387369088933,-0.6189442327257065,0.09098476132860943
